"sino","no_of_req","int_testcases","uat_testcases","mo_testcases","prod_testcases","no_of_browsers","effort_to_fix_defect","complexity_of_defect_fix","design_review_comments","cost_to_fix_defect","impact_of_defect_fix","bg_severity","bg_priority","defect_count"
834,10,141,140,50,13,2,23,10,0,0,2,1,1,4
835,10,141,140,50,13,2,23,10,0,0,2,1,1,4
836,47,287,280,167,35,0,17,1,1,0,0,0,0,1
837,37,190,180,170,26,1,10,5,0,1,0,1,0,2
838,10,78,67,56,31,1,8,1,0,0,0,0,0,1
839,10,45,39,30,15,0,6,1,0,0,0,0,0,0
840,3,30,30,25,10,0,3,1,0,0,0,0,0,0
841,16,60,51,48,18,2,12,7,1,2,1,3,1,5
842,10,49,45,30,18,0,9,5,0,0,0,0,0,0
843,29,89,67,65,29,0,11,7,0,0,2,0,0,2
844,20,130,110,60,30,1,10,5,0,0,2,0,0,3
845,9,69,60,45,20,0,7,0,0,0,0,0,0,0
846,9,74,67,56,10,0,7,4,1,0,0,0,0,1
847,10,80,59,43,28,1,10,15,0,3,0,2,1,4
848,3,21,21,21,10,0,4,2,0,0,0,1,0,0
849,0,90,87,77,10,0,0,0,0,0,0,1,0,0
850,10,141,140,50,13,2,23,10,0,0,2,1,1,4
851,10,141,140,50,13,2,23,10,0,0,2,1,1,4
852,47,287,280,167,35,0,17,1,1,0,0,0,0,1
853,37,190,180,170,26,1,10,5,0,1,0,1,0,2
854,10,78,67,56,31,1,8,1,0,0,0,0,0,1
855,10,45,39,30,15,0,6,1,0,0,0,0,0,0
856,29,89,67,65,29,0,11,7,0,0,2,0,0,2
857,47,287,280,167,35,0,17,1,1,0,0,0,0,1
858,37,190,180,170,26,1,10,5,0,1,0,1,0,2
859,10,78,67,56,31,1,8,1,0,0,0,0,0,1
860,9,74,67,56,10,0,7,4,1,0,0,0,0,1
861,10,80,59,43,28,1,10,15,0,3,0,2,1,4
862,3,21,21,21,10,0,4,2,0,0,0,1,0,0
863,0,90,87,77,10,0,0,0,0,0,0,1,0,0
864,10,141,140,50,13,2,23,10,0,0,2,1,1,4
865,47,287,280,167,35,0,17,1,1,0,0,0,0,1
866,37,190,180,170,26,1,10,5,0,1,0,1,0,2
867,10,78,67,56,31,1,8,1,0,0,0,0,0,1
868,10,45,39,30,15,0,6,1,0,0,0,0,0,0
869,11,14,7,5,3,0,0,0,0,0,0,0,0,0
870,3,30,30,25,10,0,3,1,0,0,0,0,0,0
871,16,60,51,48,18,2,12,7,1,2,1,3,1,5
872,10,49,45,30,18,0,9,5,0,0,0,0,0,0
873,29,89,67,65,29,0,11,7,0,0,2,0,0,2
874,20,130,110,60,30,1,10,5,0,0,2,0,0,3
875,9,69,60,45,20,0,7,0,0,0,0,0,0,0
876,9,74,67,56,10,0,7,4,1,0,0,0,0,1
877,10,80,59,43,28,1,10,15,0,3,0,2,1,4
878,3,21,21,21,10,0,4,2,0,0,0,1,0,0
879,0,90,87,77,10,0,0,0,0,0,0,1,0,0
880,10,141,140,50,13,2,23,10,0,0,2,1,1,4
881,47,287,280,167,35,0,17,1,1,0,0,0,0,1
882,37,190,180,170,26,1,10,5,0,1,0,1,0,2
883,10,78,67,56,31,1,8,1,0,0,0,0,0,1
884,10,45,39,30,15,0,6,1,0,0,0,0,0,0
885,11,14,7,5,3,0,0,0,0,0,0,0,0,0
886,3,30,30,25,10,0,3,1,0,0,0,0,0,0
887,16,60,51,48,18,2,12,7,1,2,1,3,1,5
888,10,49,45,30,18,0,9,5,0,0,0,0,0,0
889,29,89,67,65,29,0,11,7,0,0,2,0,0,2
890,20,130,110,60,30,1,10,5,0,0,2,0,0,3
891,9,69,60,45,20,0,7,0,0,0,0,0,0,0
892,9,74,67,56,10,0,7,4,1,0,0,0,0,1
893,10,80,59,43,28,1,10,15,0,3,0,2,1,4
894,3,21,21,21,10,0,4,2,0,0,0,1,0,0
895,0,90,87,77,10,0,0,0,0,0,0,1,0,0
896,10,141,140,50,13,2,23,10,0,0,2,1,1,4
897,47,287,280,167,35,0,17,1,1,0,0,0,0,1
898,37,190,180,170,26,1,10,5,0,1,0,1,0,2
899,10,78,67,56,31,1,8,1,0,0,0,0,0,1
900,10,45,39,30,15,0,6,1,0,0,0,0,0,0
901,11,14,7,5,3,0,0,0,0,0,0,0,0,0
902,3,30,30,25,10,0,3,1,0,0,0,0,0,0
903,16,60,51,48,18,2,12,7,1,2,1,3,1,5
904,10,49,45,30,18,0,9,5,0,0,0,0,0,0
905,29,89,67,65,29,0,11,7,0,0,2,0,0,2
906,47,287,280,167,35,0,17,1,1,0,0,0,0,1
907,37,190,180,170,26,1,10,5,0,1,0,1,0,2
908,10,78,67,56,31,1,8,1,0,0,0,0,0,1
909,10,141,140,50,13,2,23,10,0,0,2,1,1,4
910,47,287,280,167,35,0,17,1,1,0,0,0,0,1
911,37,190,180,170,26,1,10,5,0,1,0,1,0,2
912,10,78,67,56,31,1,8,1,0,0,0,0,0,1
913,10,45,39,30,15,0,6,1,0,0,0,0,0,0
914,11,14,7,5,3,0,0,0,0,0,0,0,0,0
915,3,30,30,25,10,0,3,1,0,0,0,0,0,0
916,16,60,51,48,18,2,12,7,1,2,1,3,1,5
917,10,49,45,30,18,0,9,5,0,0,0,0,0,0
918,10,45,39,30,15,0,6,1,0,0,0,0,0,0
919,11,14,7,5,3,0,0,0,0,0,0,0,0,0
920,3,30,30,25,10,0,3,1,0,0,0,0,0,0
921,16,60,51,48,18,2,12,7,1,2,1,3,1,5
922,10,49,45,30,18,0,9,5,0,0,0,0,0,0
923,29,89,67,65,29,0,11,7,0,0,2,0,0,2
924,47,287,280,167,35,0,17,1,1,0,0,0,0,1
925,47,287,280,167,35,0,17,1,1,0,0,0,0,1
926,37,190,180,170,26,1,10,5,0,1,0,1,0,2
927,10,78,67,56,31,1,8,1,0,0,0,0,0,1
928,0,90,87,77,10,0,0,0,0,0,0,1,0,0
929,10,141,140,50,13,2,23,10,0,0,2,1,1,4
930,47,287,280,167,35,0,17,1,1,0,0,0,0,1
931,37,190,180,170,26,1,10,5,0,1,0,1,0,2
932,10,78,67,56,31,1,8,1,0,0,0,0,0,1
933,10,45,39,30,15,0,6,1,0,0,0,0,0,0
934,11,14,7,5,3,0,0,0,0,0,0,0,0,0
935,3,30,30,25,10,0,3,1,0,0,0,0,0,0
936,16,60,51,48,18,2,12,7,1,2,1,3,1,5
937,10,49,45,30,18,0,9,5,0,0,0,0,0,0
938,29,89,67,65,29,0,11,7,0,0,2,0,0,2
939,0,90,87,77,10,0,0,0,0,0,0,1,0,0
940,10,141,140,50,13,2,23,10,0,0,2,1,1,4
941,47,287,280,167,35,0,17,1,1,0,0,0,0,1
942,37,190,180,170,26,1,10,5,0,1,0,1,0,2
943,10,78,67,56,31,1,8,1,0,0,0,0,0,1
944,10,45,39,30,15,0,6,1,0,0,0,0,0,0
945,11,14,7,5,3,0,0,0,0,0,0,0,0,0
946,3,30,30,25,10,0,3,1,0,0,0,0,0,0
947,16,60,51,48,18,2,12,7,1,2,1,3,1,5
948,10,49,45,30,18,0,9,5,0,0,0,0,0,0
949,29,89,67,65,29,0,11,7,0,0,2,0,0,2
950,29,89,67,65,29,0,11,7,0,0,2,0,0,2
951,10,80,59,43,28,1,10,15,0,3,0,2,1,4
952,10,141,140,50,13,2,23,10,0,0,2,1,1,4
953,47,287,280,167,35,0,17,1,1,0,0,0,0,1
954,9,69,60,45,20,0,7,0,0,0,0,0,0,0
955,9,74,67,56,10,0,7,4,1,0,0,0,0,1
956,10,80,59,43,28,1,10,15,0,3,0,2,1,4
957,3,21,21,21,10,0,4,2,0,0,0,1,0,0
958,0,90,87,77,10,0,0,0,0,0,0,1,0,0
959,10,141,140,50,13,2,23,10,0,0,2,1,1,4
960,47,287,280,167,35,0,17,1,1,0,0,0,0,1
961,37,190,180,170,26,1,10,5,0,1,0,1,0,2
962,10,78,67,56,31,1,8,1,0,0,0,0,0,1
963,10,45,39,30,15,0,6,1,0,0,0,0,0,0
964,11,14,7,5,3,0,0,0,0,0,0,0,0,0
965,3,30,30,25,10,0,3,1,0,0,0,0,0,0
966,16,60,51,48,18,2,12,7,1,2,1,3,1,5
967,3,30,30,25,10,0,3,1,0,0,0,0,0,0
968,16,60,51,48,18,2,12,7,1,2,1,3,1,5
969,10,49,45,30,18,0,9,5,0,0,0,0,0,0
970,29,89,67,65,29,0,11,7,0,0,2,0,0,2
971,20,130,110,60,30,1,10,5,0,0,2,0,0,3
972,9,69,60,45,20,0,7,0,0,0,0,0,0,0
973,9,74,67,56,10,0,7,4,1,0,0,0,0,1
974,10,80,59,43,28,1,10,15,0,3,0,2,1,4
975,3,21,21,21,10,0,4,2,0,0,0,1,0,0
976,0,90,87,77,10,0,0,0,0,0,0,1,0,0
977,10,141,140,50,13,2,23,10,0,0,2,1,1,4
978,10,141,140,50,13,2,23,10,0,0,2,1,1,4
979,47,287,280,167,35,0,17,1,1,0,0,0,0,1
980,37,190,180,170,26,1,10,5,0,1,0,1,0,2
981,10,78,67,56,31,1,8,1,0,0,0,0,0,1
982,10,45,39,30,15,0,6,1,0,0,0,0,0,0
983,3,21,21,21,10,0,4,2,0,0,0,1,0,0
984,0,90,87,77,10,0,0,0,0,0,0,1,0,0
985,10,141,140,50,13,2,23,10,0,0,2,1,1,4
986,10,141,140,50,13,2,23,10,0,0,2,1,1,4
987,47,287,280,167,35,0,17,1,1,0,0,0,0,1
988,37,190,180,170,26,1,10,5,0,1,0,1,0,2
989,10,78,67,56,31,1,8,1,0,0,0,0,0,1
990,10,45,39,30,15,0,6,1,0,0,0,0,0,0
991,10,49,45,30,18,0,9,5,0,0,0,0,0,0
992,29,89,67,65,29,0,11,7,0,0,2,0,0,2
993,20,130,110,60,30,1,10,5,0,0,2,0,0,3
994,9,69,60,45,20,0,7,0,0,0,0,0,0,0
995,9,74,67,56,10,0,7,4,1,0,0,0,0,1
996,10,80,59,43,28,1,10,15,0,3,0,2,1,4
997,3,21,21,21,10,0,4,2,0,0,0,1,0,0
998,0,90,87,77,10,0,0,0,0,0,0,1,0,0
999,10,141,140,50,13,2,23,10,0,0,2,1,1,4
1000,10,141,140,50,13,2,23,10,0,0,2,1,1,4
1001,47,287,280,167,35,0,17,1,1,0,0,0,0,1
1002,37,190,180,170,26,1,10,5,0,1,0,1,0,2
1003,10,78,67,56,31,1,8,1,0,0,0,0,0,1
1004,10,45,39,30,15,0,6,1,0,0,0,0,0,0
1005,3,30,30,25,10,0,3,1,0,0,0,0,0,0
1006,16,60,51,48,18,2,12,7,1,2,1,3,1,5
1007,10,49,45,30,18,0,9,5,0,0,0,0,0,0
1008,29,89,67,65,29,0,11,7,0,0,2,0,0,2
1009,20,130,110,60,30,1,10,5,0,0,2,0,0,3
1010,9,69,60,45,20,0,7,0,0,0,0,0,0,0
1011,9,74,67,56,10,0,7,4,1,0,0,0,0,1
1012,10,80,59,43,28,1,10,15,0,3,0,2,1,4
1013,3,21,21,21,10,0,4,2,0,0,0,1,0,0
1014,0,90,87,77,10,0,0,0,0,0,0,1,0,0
1015,10,141,140,50,13,2,23,10,0,0,2,1,1,4
1016,10,141,140,50,13,2,23,10,0,0,2,1,1,4
1017,47,287,280,167,35,0,17,1,1,0,0,0,0,1
1018,37,190,180,170,26,1,10,5,0,1,0,1,0,2
1019,10,78,67,56,31,1,8,1,0,0,0,0,0,1
1020,10,45,39,30,15,0,6,1,0,0,0,0,0,0
1021,10,78,67,56,31,1,8,1,0,0,0,0,0,1
1022,10,45,39,30,15,0,6,1,0,0,0,0,0,0
1023,11,14,7,5,3,0,0,0,0,0,0,0,0,0
1024,3,30,30,25,10,0,3,1,0,0,0,0,0,0
1025,16,60,51,48,18,2,12,7,1,2,1,3,1,5
1026,10,49,45,30,18,0,9,5,0,0,0,0,0,0
1027,29,89,67,65,29,0,11,7,0,0,2,0,0,2
1028,3,30,30,25,10,0,3,1,0,0,0,0,0,0
1029,16,60,51,48,18,2,12,7,1,2,1,3,1,5
1030,10,49,45,30,18,0,9,5,0,0,0,0,0,0
1031,20,130,110,60,30,1,10,5,0,0,2,0,0,3
1032,9,69,60,45,20,0,7,0,0,0,0,0,0,0
1033,9,74,67,56,10,0,7,4,1,0,0,0,0,1
1034,10,80,59,43,28,1,10,15,0,3,0,2,1,4
1035,3,21,21,21,10,0,4,2,0,0,0,1,0,0
1036,0,90,87,77,10,0,0,0,0,0,0,1,0,0
1037,10,141,140,50,13,2,23,10,0,0,2,1,1,4
1038,47,287,280,167,35,0,17,1,1,0,0,0,0,1
1039,37,190,180,170,26,1,10,5,0,1,0,1,0,2
1040,10,78,67,56,31,1,8,1,0,0,0,0,0,1
1041,10,45,39,30,15,0,6,1,0,0,0,0,0,0
1042,11,14,7,5,3,0,0,0,0,0,0,0,0,0
1043,3,30,30,25,10,0,3,1,0,0,0,0,0,0
1044,16,60,51,48,18,2,12,7,1,2,1,3,1,5
1045,10,49,45,30,18,0,9,5,0,0,0,0,0,0
1046,29,89,67,65,29,0,11,7,0,0,2,0,0,2
1047,3,30,30,25,10,0,3,1,0,0,0,0,0,0
1048,16,60,51,48,18,2,12,7,1,2,1,3,1,5
1049,10,49,45,30,18,0,9,5,0,0,0,0,0,0
1050,3,5,8,1,10,0,7,2,41,0,0,1,1,0
1051,3,30,30,25,10,0,3,1,0,0,0,0,0,0
1052,16,60,51,48,18,2,12,7,1,2,1,3,1,5
1053,10,49,45,30,18,0,9,5,0,0,0,0,0,0
1054,20,130,110,60,30,1,10,5,0,0,2,0,0,3
1055,9,69,60,45,20,0,7,0,0,0,0,0,0,0
1056,9,74,67,56,10,0,7,4,1,0,0,0,0,1
1057,16,60,51,48,18,2,12,7,1,2,1,3,1,5
1058,10,49,45,30,18,0,9,5,0,0,0,0,0,0
1059,20,130,110,60,30,1,10,5,0,0,2,0,0,3
1060,9,69,60,45,20,0,7,0,0,0,0,0,0,0
1061,9,74,67,56,10,0,7,4,1,0,0,0,0,1
1062,3,30,30,25,10,0,3,1,0,0,0,0,0,0
1063,16,60,51,48,18,2,12,7,1,2,1,3,1,5
1064,10,49,45,30,18,0,9,5,0,0,0,0,0,0
1065,3,30,30,25,10,0,3,1,0,0,0,0,0,0
1066,16,60,51,48,18,2,12,7,1,2,1,3,1,5
1067,10,49,45,30,18,0,9,5,0,0,0,0,0,0
1068,20,130,110,60,30,1,10,5,0,0,2,0,0,3
1069,9,69,60,45,20,0,7,0,0,0,0,0,0,0
1070,9,74,67,56,10,0,7,4,1,0,0,0,0,1
1071,10,80,59,43,28,1,10,15,0,3,0,2,1,4
1072,3,21,21,21,10,0,4,2,0,0,0,1,0,0
1073,0,90,87,77,10,0,0,0,0,0,0,1,0,0
1074,10,141,140,50,13,2,23,10,0,0,2,1,1,4
1075,47,287,280,167,35,0,17,1,1,0,0,0,0,1
1076,37,190,180,170,26,1,10,5,0,1,0,1,0,2
1077,10,78,67,56,31,1,8,1,0,0,0,0,0,1
1078,10,45,39,30,15,0,6,1,0,0,0,0,0,0
1079,11,14,7,5,3,0,0,0,0,0,0,0,0,0
1080,3,30,30,25,10,0,3,1,0,0,0,0,0,0
1081,16,60,51,48,18,2,12,7,1,2,1,3,1,5
1082,10,49,45,30,18,0,9,5,0,0,0,0,0,0
1083,29,89,67,65,29,0,11,7,0,0,2,0,0,2
1084,3,30,30,25,10,0,3,1,0,0,0,0,0,0
1085,16,60,51,48,18,2,12,7,1,2,1,3,1,5
1086,10,49,45,30,18,0,9,5,0,0,0,0,0,0
1087,29,89,67,65,29,0,11,7,0,0,2,0,0,2
1088,20,130,110,60,30,1,10,5,0,0,2,0,0,3
1089,9,69,60,45,20,0,7,0,0,0,0,0,0,0
1090,9,74,67,56,10,0,7,4,1,0,0,0,0,1
1091,10,80,59,43,28,1,10,15,0,3,0,2,1,4
1092,3,21,21,21,10,0,4,2,0,0,0,1,0,0
1093,0,90,87,77,10,0,0,0,0,0,0,1,0,0
1094,10,141,140,50,13,2,23,10,0,0,2,1,1,4
1095,10,141,140,50,13,2,23,10,0,0,2,1,1,4
1096,47,287,280,167,35,0,17,1,1,0,0,0,0,1
1097,37,190,180,170,26,1,10,5,0,1,0,1,0,2
1098,10,78,67,56,31,1,8,1,0,0,0,0,0,1
1099,10,45,39,30,15,0,6,1,0,0,0,0,0,0
1100,3,30,30,25,10,0,3,1,0,0,0,0,0,0
1101,16,60,51,48,18,2,12,7,1,2,1,3,1,5
1102,10,49,45,30,18,0,9,5,0,0,0,0,0,0
1103,29,89,67,65,29,0,11,7,0,0,2,0,0,2
1104,108,20,46,3,73,0,16,1,0,0,0,0,0,0
1105,10,80,59,43,28,1,10,15,0,3,0,2,1,4
1106,3,21,21,21,10,0,4,2,0,0,0,1,0,0
1107,0,90,87,77,10,0,0,0,0,0,0,1,0,0
1108,10,141,140,50,13,2,23,10,0,0,2,1,1,4
1109,47,287,280,167,35,0,17,1,1,0,0,0,0,1
1110,37,190,180,170,26,1,10,5,0,1,0,1,0,2
1111,10,78,67,56,31,1,8,1,0,0,0,0,0,1
1112,10,45,39,30,15,0,6,1,0,0,0,0,0,0
1113,11,14,7,5,3,0,0,0,0,0,0,0,0,0
1114,3,30,30,25,10,0,3,1,0,0,0,0,0,0
1115,16,60,51,48,18,2,12,7,1,2,1,3,1,5
1116,10,49,45,30,18,0,9,5,0,0,0,0,0,0
1117,29,89,67,65,29,0,11,7,0,0,2,0,0,2
1118,20,130,110,60,30,1,10,5,0,0,2,0,0,3
1119,20,130,110,60,30,1,10,5,0,0,2,0,0,3
1120,20,130,110,60,30,1,10,5,0,0,2,0,0,3
1121,10,80,59,43,28,1,10,15,0,3,0,2,1,4
1122,29,89,67,65,29,0,11,7,0,0,2,0,0,2
1123,10,80,59,43,28,1,10,15,0,3,0,2,1,4
1124,10,78,67,56,31,1,8,1,0,0,0,0,0,1
1125,10,80,59,43,28,1,10,15,0,3,0,2,1,4
1126,3,21,21,21,10,0,4,2,0,0,0,1,0,0
1127,0,90,87,77,10,0,0,0,0,0,0,1,0,0
1128,10,141,140,50,13,2,23,10,0,0,2,1,1,4
1129,47,287,280,167,35,0,17,1,1,0,0,0,0,1
1130,37,190,180,170,26,1,10,5,0,1,0,1,0,2
1131,10,78,67,56,31,1,8,1,0,0,0,0,0,1
1132,10,45,39,30,15,0,6,1,0,0,0,0,0,0
1133,11,14,7,5,3,0,0,0,0,0,0,0,0,0
1134,3,30,30,25,10,0,3,1,0,0,0,0,0,0
1135,16,60,51,48,18,2,12,7,1,2,1,3,1,5
1136,10,49,45,30,18,0,9,5,0,0,0,0,0,0
1137,29,89,67,65,29,0,11,7,0,0,2,0,0,2
1138,3,30,30,25,10,0,3,1,0,0,0,0,0,0
1139,16,60,51,48,18,2,12,7,1,2,1,3,1,5
1140,10,49,45,30,18,0,9,5,0,0,0,0,0,0
1141,29,89,67,65,29,0,11,7,0,0,2,0,0,2
1143,10,80,59,43,28,1,10,15,0,3,0,2,1,4
1144,3,21,21,21,10,0,4,2,0,0,0,1,0,0
1145,0,90,87,77,10,0,0,0,0,0,0,1,0,0
1146,10,141,140,50,13,2,23,10,0,0,2,1,1,4
1147,47,287,280,167,35,0,17,1,1,0,0,0,0,1
1148,37,190,180,170,26,1,10,5,0,1,0,1,0,2
1149,10,78,67,56,31,1,8,1,0,0,0,0,0,1
1150,10,45,39,30,15,0,6,1,0,0,0,0,0,0
1151,11,14,7,5,3,0,0,0,0,0,0,0,0,0
1152,3,30,30,25,10,0,3,1,0,0,0,0,0,0
1153,16,60,51,48,18,2,12,7,1,2,1,3,1,5
1154,10,49,45,30,18,0,9,5,0,0,0,0,0,0
1155,29,89,67,65,29,0,11,7,0,0,2,0,0,2
1156,9,69,60,45,20,0,7,0,0,0,0,0,0,0
1157,9,74,67,56,10,0,7,4,1,0,0,0,0,1
1158,10,80,59,43,28,1,10,15,0,3,0,2,1,4
1159,3,21,21,21,10,0,4,2,0,0,0,1,0,0
1160,20,130,110,60,30,1,10,5,0,0,2,0,0,3
1161,9,69,60,45,20,0,7,0,0,0,0,0,0,0
1162,9,74,67,56,10,0,7,4,1,0,0,0,0,1
1163,10,80,59,43,28,1,10,15,0,3,0,2,1,4
1164,3,21,21,21,10,0,4,2,0,0,0,1,0,0
1165,0,90,87,77,10,0,0,0,0,0,0,1,0,0
1166,10,141,140,50,13,2,23,10,0,0,2,1,1,4
1167,47,287,280,167,35,0,17,1,1,0,0,0,0,1
1168,37,190,180,170,26,1,10,5,0,1,0,1,0,2
1169,10,78,67,56,31,1,8,1,0,0,0,0,0,1
1170,10,45,39,30,15,0,6,1,0,0,0,0,0,0
1171,11,14,7,5,3,0,0,0,0,0,0,0,0,0
1172,3,30,30,25,10,0,3,1,0,0,0,0,0,0
1173,16,60,51,48,18,2,12,7,1,2,1,3,1,5
1174,10,49,45,30,18,0,9,5,0,0,0,0,0,0
1175,29,89,67,65,29,0,11,7,0,0,2,0,0,2
1176,20,130,110,60,30,1,10,5,0,0,2,0,0,3
1177,9,69,60,45,20,0,7,0,0,0,0,0,0,0
1178,9,74,67,56,10,0,7,4,1,0,0,0,0,1
1179,10,80,59,43,28,1,10,15,0,3,0,2,1,4
1180,3,21,21,21,10,0,4,2,0,0,0,1,0,0
1181,47,287,280,167,35,0,17,1,1,0,0,0,0,1
1182,37,190,180,170,26,1,10,5,0,1,0,1,0,2
1183,10,78,67,56,31,1,8,1,0,0,0,0,0,1
1184,10,45,39,30,15,0,6,1,0,0,0,0,0,0
1185,47,287,280,167,35,0,17,1,1,0,0,0,0,1
1186,37,190,180,170,26,1,10,5,0,1,0,1,0,2
1187,10,78,67,56,31,1,8,1,0,0,0,0,0,1
1188,20,130,110,60,30,1,10,5,0,0,2,0,0,3
1189,9,69,60,45,20,0,7,0,0,0,0,0,0,0
1190,9,74,67,56,10,0,7,4,1,0,0,0,0,1
1191,10,80,59,43,28,1,10,15,0,3,0,2,1,4
1192,3,21,21,21,10,0,4,2,0,0,0,1,0,0
1193,10,78,67,56,31,1,8,1,0,0,0,0,0,1
1194,10,45,39,30,15,0,6,1,0,0,0,0,0,0
1195,47,287,280,167,35,0,17,1,1,0,0,0,0,1
1196,37,190,180,170,26,1,10,5,0,1,0,1,0,2
1197,10,78,67,56,31,1,8,1,0,0,0,0,0,1
1198,10,45,39,30,15,0,6,1,0,0,0,0,0,0
1199,10,78,67,56,31,1,8,1,0,0,0,0,0,1
1200,10,45,39,30,15,0,6,1,0,0,0,0,0,0
1201,47,287,280,167,35,0,17,1,1,0,0,0,0,1
1202,37,190,180,170,26,1,10,5,0,1,0,1,0,2
1203,10,78,67,56,31,1,8,1,0,0,0,0,0,1
1204,10,45,39,30,15,0,6,1,0,0,0,0,0,0
1205,9,74,67,56,10,0,7,4,1,0,0,0,0,1
1206,10,80,59,43,28,1,10,15,0,3,0,2,1,4
1207,3,21,21,21,10,0,4,2,0,0,0,1,0,0
1208,20,130,110,60,30,1,10,5,0,0,2,0,0,3
1209,9,69,60,45,20,0,7,0,0,0,0,0,0,0
1210,9,74,67,56,10,0,7,4,1,0,0,0,0,1
1211,10,80,59,43,28,1,10,15,0,3,0,2,1,4
1212,3,21,21,21,10,0,4,2,0,0,0,1,0,0
1213,20,130,110,60,30,1,10,5,0,0,2,0,0,3
1214,9,69,60,45,20,0,7,0,0,0,0,0,0,0
1215,9,74,67,56,10,0,7,4,1,0,0,0,0,1
1216,10,80,59,43,28,1,10,15,0,3,0,2,1,4
1217,3,21,21,21,10,0,4,2,0,0,0,1,0,0
1218,9,74,67,56,10,0,7,4,1,0,0,0,0,1
1219,10,80,59,43,28,1,10,15,0,3,0,2,1,4
1220,3,21,21,21,10,0,4,2,0,0,0,1,0,0
1221,0,90,87,77,10,0,0,0,0,0,0,1,0,0
1222,10,141,140,50,13,2,23,10,0,0,2,1,1,4
1223,47,287,280,167,35,0,17,1,1,0,0,0,0,1
1224,37,190,180,170,26,1,10,5,0,1,0,1,0,2
1225,10,78,67,56,31,1,8,1,0,0,0,0,0,1
1226,10,45,39,30,15,0,6,1,0,0,0,0,0,0
1227,11,14,7,5,3,0,0,0,0,0,0,0,0,0
1228,3,30,30,25,10,0,3,1,0,0,0,0,0,0
1229,16,60,51,48,18,2,12,7,1,2,1,3,1,5
1230,10,49,45,30,18,0,9,5,0,0,0,0,0,0
1231,29,89,67,65,29,0,11,7,0,0,2,0,0,2
1232,3,30,30,25,10,0,3,1,0,0,0,0,0,0
1233,16,60,51,48,18,2,12,7,1,2,1,3,1,5
1234,10,49,45,30,18,0,9,5,0,0,0,0,0,0
1235,29,89,67,65,29,0,11,7,0,0,2,0,0,2
1236,9,69,60,45,20,0,7,0,0,0,0,0,0,0
1237,9,74,67,56,10,0,7,4,1,0,0,0,0,1
1238,10,80,59,43,28,1,10,15,0,3,0,2,1,4
1239,3,21,21,21,10,0,4,2,0,0,0,1,0,0
1240,0,90,87,77,10,0,0,0,0,0,0,1,0,0
1241,10,141,140,50,13,2,23,10,0,0,2,1,1,4
1242,47,287,280,167,35,0,17,1,1,0,0,0,0,1
1243,37,190,180,170,26,1,10,5,0,1,0,1,0,2
1244,10,78,67,56,31,1,8,1,0,0,0,0,0,1
1245,10,45,39,30,15,0,6,1,0,0,0,0,0,0
1246,11,14,7,5,3,0,0,0,0,0,0,0,0,0
1247,3,30,30,25,10,0,3,1,0,0,0,0,0,0
1248,16,60,51,48,18,2,12,7,1,2,1,3,1,5
1249,10,49,45,30,18,0,9,5,2,3,1,0,1,2
